cosmx_threshold,f1_gain,f1_loss,f1_mean,accuracy_3class
0.004101,0.4748201438848921,0.10185185185185185,0.28833599786837194,0.7035745422842197
0.0041,0.4731182795698925,0.10138248847926268,0.2872503840245776,0.7018308631211857
0.004085,0.4731182795698925,0.10091743119266056,0.28701785538127655,0.7009590235396687
0.003954,0.4714285714285714,0.10091743119266056,0.28617300131061596,0.7000871839581517
0.004037,0.4714285714285714,0.10091743119266056,0.28617300131061596,0.7000871839581517
0.085139,0.4444444444444444,0.125,0.2847222222222222,0.9154315605928509
0.003913,0.46808510638297873,0.10091743119266056,0.28450126878781967,0.6983435047951178
0.003791,0.4664310954063604,0.10091743119266056,0.2836742632995105,0.6974716652136007
0.003875,0.4664310954063604,0.10091743119266056,0.2836742632995105,0.6974716652136007
0.003764,0.4664310954063604,0.1004566210045662,0.2834438582054633,0.6965998256320837
0.003747,0.4631578947368421,0.1004566210045662,0.28180725787070415,0.6948561464690497
0.003722,0.46153846153846156,0.1004566210045662,0.2809975412715139,0.6939843068875327
0.003639,0.45993031358885017,0.1004566210045662,0.2801934672967082,0.6931124673060157
0.003693,0.45993031358885017,0.1004566210045662,0.2801934672967082,0.6931124673060157
0.003513,0.4589041095890411,0.1,0.27945205479452057,0.6896251089799477
0.003523,0.4589041095890411,0.1,0.27945205479452057,0.6896251089799477
0.003625,0.4583333333333333,0.1,0.2791666666666667,0.6913687881429816
0.003476,0.45733788395904434,0.09954751131221719,0.2784426976356308,0.6878814298169137
0.003507,0.45733788395904434,0.09954751131221719,0.2784426976356308,0.6878814298169137
0.003581,0.45674740484429066,0.1,0.2783737024221453,0.6904969485614647
0.00346,0.4557823129251701,0.09954751131221719,0.27766491211869365,0.6870095902353966
0.003577,0.45517241379310347,0.1,0.2775862068965517,0.6896251089799477
0.003284,0.4563758389261745,0.09865470852017937,0.2775152737231769,0.6835222319093287
0.003531,0.4536082474226804,0.1,0.2768041237113402,0.6887532693984307
0.003274,0.45484949832775917,0.09865470852017937,0.2767521034239693,0.6826503923278117
0.003448,0.4542372881355932,0.0990990990990991,0.2766681936173462,0.6852659110723627
0.003417,0.4542372881355932,0.09865470852017937,0.2764459983278863,0.6843940714908456
0.00323,0.4533333333333333,0.09865470852017937,0.27599402092675634,0.6817785527462947
0.003237,0.4533333333333333,0.09865470852017937,0.27599402092675634,0.6817785527462947
0.003342,0.4527027027027027,0.09865470852017937,0.27567870561144103,0.6835222319093287
0.003404,0.4527027027027027,0.09865470852017937,0.27567870561144103,0.6835222319093287
0.003128,0.4524590163934426,0.09821428571428571,0.2753366510538642,0.6782911944202267
0.003111,0.45098039215686275,0.09821428571428571,0.27459733893557425,0.6774193548387096
0.003122,0.45098039215686275,0.09821428571428571,0.27459733893557425,0.6774193548387096
0.003143,0.4503311258278146,0.09865470852017937,0.274492917173997,0.6800348735832606
0.003144,0.4503311258278146,0.09865470852017937,0.274492917173997,0.6800348735832606
0.003087,0.4495114006514658,0.09821428571428571,0.27386284318287574,0.6765475152571927
0.003141,0.44884488448844884,0.09865470852017937,0.2737497965043141,0.6791630340017437
0.003086,0.4495114006514658,0.09777777777777778,0.27364458921462176,0.6756756756756757
0.003136,0.44884488448844884,0.09821428571428571,0.27352958510136727,0.6782911944202267
0.003076,0.44660194174757284,0.09777777777777778,0.2721898597626753,0.6739319965126417
0.003023,0.44516129032258067,0.09777777777777778,0.2714695340501792,0.6730601569311246
0.002944,0.44516129032258067,0.09734513274336283,0.27125321153297177,0.6721883173496077
0.002982,0.44516129032258067,0.09734513274336283,0.27125321153297177,0.6721883173496077
0.002898,0.4423076923076923,0.09734513274336283,0.2698264125255276,0.6704446381865736
0.002916,0.4423076923076923,0.09734513274336283,0.2698264125255276,0.6704446381865736
0.002874,0.4423076923076923,0.09691629955947137,0.2696119959335818,0.6695727986050567
0.002816,0.44089456869009586,0.09649122807017543,0.26869289838013566,0.6678291194420227
0.002846,0.44089456869009586,0.09649122807017543,0.26869289838013566,0.6678291194420227
0.002793,0.4380952380952381,0.09649122807017543,0.26729323308270675,0.6660854402789886
0.002803,0.4380952380952381,0.09649122807017543,0.26729323308270675,0.6660854402789886
0.002753,0.4353312302839117,0.09649122807017543,0.2659112291770436,0.6643417611159547
0.002764,0.4353312302839117,0.09649122807017543,0.2659112291770436,0.6643417611159547
0.087205,0.4444444444444444,0.08695652173913043,0.2657004830917874,0.9154315605928509
0.087318,0.4444444444444444,0.08695652173913043,0.2657004830917874,0.9154315605928509
0.002734,0.4339622641509434,0.09649122807017543,0.2652267461105594,0.6634699215344376
0.002647,0.43125,0.09649122807017543,0.2638706140350877,0.6617262423714037
0.002692,0.43125,0.09649122807017543,0.2638706140350877,0.6617262423714037
0.002621,0.42990654205607476,0.09649122807017543,0.2631988850631251,0.6608544027898866
0.002603,0.42724458204334365,0.09649122807017543,0.26186790505675955,0.6591107236268526
0.002599,0.42592592592592593,0.09649122807017543,0.26120857699805067,0.6582388840453357
0.002593,0.42592592592592593,0.09606986899563319,0.26099789746077956,0.6573670444638187
0.00257,0.4246153846153846,0.09606986899563319,0.2603426268055089,0.6564952048823016
0.002553,0.42201834862385323,0.09606986899563319,0.2590441088097432,0.6547515257192676
0.0025,0.42201834862385323,0.09565217391304348,0.25883526126844836,0.6538796861377506
0.002506,0.42201834862385323,0.09565217391304348,0.25883526126844836,0.6538796861377506
0.002487,0.4194528875379939,0.09565217391304348,0.2575525307255187,0.6521360069747166
0.002498,0.4194528875379939,0.09565217391304348,0.2575525307255187,0.6521360069747166
0.002467,0.41818181818181815,0.09565217391304348,0.2569169960474308,0.6512641673931997
0.002466,0.4169184290030212,0.09565217391304348,0.2562853014580323,0.6503923278116827
0.002408,0.4144144144144144,0.09565217391304348,0.25503329416372894,0.6486486486486487
0.00242,0.4144144144144144,0.09565217391304348,0.25503329416372894,0.6486486486486487
0.002396,0.41194029850746267,0.09565217391304348,0.25379623621025305,0.6469049694856146
0.002376,0.4107142857142857,0.09565217391304348,0.2531832298136646,0.6460331299040977
0.002373,0.4107142857142857,0.09523809523809523,0.25297619047619047,0.6451612903225806
0.002371,0.4094955489614243,0.09523809523809523,0.2523668220997598,0.6442894507410637
0.002365,0.40828402366863903,0.09482758620689655,0.2515558049377678,0.6425457715780296
0.00237,0.40828402366863903,0.09482758620689655,0.2515558049377678,0.6425457715780296
0.002358,0.40707964601769914,0.0944206008583691,0.2507501234380341,0.6408020924149956
0.002333,0.40588235294117647,0.0944206008583691,0.2501514768997728,0.6399302528334786
0.002337,0.40588235294117647,0.0944206008583691,0.2501514768997728,0.6399302528334786
0.002277,0.40350877192982454,0.0944206008583691,0.24896468639409683,0.6381865736704446
0.002324,0.40350877192982454,0.0944206008583691,0.24896468639409683,0.6381865736704446
0.002269,0.40233236151603496,0.09401709401709402,0.2481747277665645,0.6364428945074107
0.002274,0.40233236151603496,0.09401709401709402,0.2481747277665645,0.6364428945074107
0.002252,0.40233236151603496,0.09361702127659574,0.24797469139631534,0.6355710549258936
0.002238,0.4011627906976744,0.09361702127659574,0.24738990598713506,0.6346992153443767
0.002222,0.4,0.09361702127659574,0.2468085106382979,0.6338273757628596
0.093248,0.4444444444444444,0.04878048780487805,0.24661246612466123,0.9180470793374019
0.002167,0.4,0.09322033898305085,0.24661016949152542,0.6329555361813426
0.002156,0.4,0.09282700421940929,0.24641350210970464,0.6320836965998257
0.092877,0.4444444444444444,0.047619047619047616,0.24603174603174602,0.9171752397558849
0.091078,0.4444444444444444,0.046511627906976744,0.24547803617571057,0.916303400174368
0.092482,0.4444444444444444,0.046511627906976744,0.24547803617571057,0.916303400174368
0.002103,0.3976945244956772,0.09282700421940929,0.24526076435754324,0.6303400174367916
0.088734,0.4444444444444444,0.045454545454545456,0.24494949494949494,0.9154315605928509
0.002064,0.39655172413793105,0.09282700421940929,0.24468936417867015,0.6294681778552746
0.002038,0.3954154727793696,0.09282700421940929,0.24412123849938944,0.6285963382737576
0.002032,0.3942857142857143,0.09282700421940929,0.2435563592525618,0.6277244986922407
0.002028,0.3942857142857143,0.09243697478991597,0.24336134453781513,0.6268526591107236
0.001979,0.39316239316239315,0.09243697478991597,0.24279968397615456,0.6259808195292066
0.001988,0.39316239316239315,0.09243697478991597,0.24279968397615456,0.6259808195292066
0.001972,0.3909348441926346,0.09243697478991597,0.24168590949127527,0.6242371403661726
0.001977,0.3909348441926346,0.09243697478991597,0.24168590949127527,0.6242371403661726
0.001958,0.3909348441926346,0.09205020920502092,0.24149252669882776,0.6233653007846556
0.001956,0.38873239436619716,0.09205020920502092,0.24039130178560905,0.6216216216216216
0.001942,0.38764044943820225,0.09205020920502092,0.2398453293216116,0.6207497820401047
0.001933,0.38764044943820225,0.09166666666666666,0.23965355805243446,0.6198779424585876
0.001901,0.3865546218487395,0.09166666666666666,0.2391106442577031,0.6190061028770706
0.001892,0.3854748603351955,0.09166666666666666,0.2385707635009311,0.6181342632955537
0.001881,0.38440111420612816,0.09166666666666666,0.23803389043639742,0.6172624237140366
0.001883,0.38440111420612816,0.09166666666666666,0.23803389043639742,0.6172624237140366
0.001866,0.38333333333333336,0.0912863070539419,0.23730982019363764,0.6155187445510026
0.001849,0.3812154696132597,0.0912863070539419,0.2362508883336008,0.6137750653879687
0.001863,0.3812154696132597,0.0912863070539419,0.2362508883336008,0.6137750653879687
0.001834,0.3791208791208791,0.0912863070539419,0.2352035930874105,0.6120313862249346
0.001825,0.3780821917808219,0.0912863070539419,0.23468424941738192,0.6111595466434177
0.001819,0.3770491803278688,0.0912863070539419,0.23416774369090537,0.6102877070619006
0.001803,0.3760217983651226,0.0912863070539419,0.23365405270953227,0.6094158674803836
0.001756,0.375,0.0912863070539419,0.23314315352697096,0.6085440278988666
0.001794,0.375,0.0912863070539419,0.23314315352697096,0.6085440278988666
0.001704,0.372972972972973,0.0912863070539419,0.23212964001345746,0.6068003487358327
0.001747,0.372972972972973,0.0912863070539419,0.23212964001345746,0.6068003487358327
0.001691,0.3719676549865229,0.0912863070539419,0.2316269810202324,0.6059285091543156
0.114364,0.4631578947368421,0.0,0.23157894736842105,0.941586748038361
0.00166,0.3709677419354839,0.09090909090909091,0.2309384164222874,0.6041848299912816
0.00168,0.3709677419354839,0.09090909090909091,0.2309384164222874,0.6041848299912816
0.00164,0.3699731903485255,0.09053497942386832,0.23025408488619692,0.6024411508282476
0.001646,0.3699731903485255,0.09053497942386832,0.23025408488619692,0.6024411508282476
0.001636,0.3689839572192513,0.09053497942386832,0.2297594683215598,0.6015693112467306
0.110802,0.4583333333333333,0.0,0.22916666666666666,0.9407149084568439
0.109368,0.4583333333333333,0.0,0.22916666666666666,0.9389712292938099
0.110202,0.4583333333333333,0.0,0.22916666666666666,0.9389712292938099
0.109128,0.4583333333333333,0.0,0.22916666666666666,0.9380993897122929
0.10761,0.4583333333333333,0.0,0.22916666666666666,0.937227550130776
0.105363,0.4583333333333333,0.0,0.22916666666666666,0.9354838709677419
0.105252,0.4583333333333333,0.0,0.22916666666666666,0.934612031386225
0.104886,0.4583333333333333,0.0,0.22916666666666666,0.9337401918047079
0.103734,0.4583333333333333,0.0,0.22916666666666666,0.932868352223191
0.104594,0.4583333333333333,0.0,0.22916666666666666,0.932868352223191
0.1034,0.4583333333333333,0.0,0.22916666666666666,0.9311246730601569
0.102881,0.4583333333333333,0.0,0.22916666666666666,0.93025283347864
0.102393,0.4583333333333333,0.0,0.22916666666666666,0.9293809938971229
0.102218,0.4583333333333333,0.0,0.22916666666666666,0.9285091543156059
0.1019,0.4583333333333333,0.0,0.22916666666666666,0.927637314734089
0.102025,0.4583333333333333,0.0,0.22916666666666666,0.927637314734089
0.00163,0.368,0.09016393442622951,0.22908196721311475,0.5998256320836965
0.001632,0.368,0.09016393442622951,0.22908196721311475,0.5998256320836965
0.125342,0.45652173913043476,0.0,0.22826086956521738,0.942458587619878
0.199402,0.45652173913043476,0.0,0.22826086956521738,0.942458587619878
0.001607,0.3660477453580902,0.09016393442622951,0.22810583989215985,0.5980819529206626
0.001622,0.3660477453580902,0.09016393442622951,0.22810583989215985,0.5980819529206626
0.001591,0.36507936507936506,0.09016393442622951,0.22762164975279728,0.5972101133391456
0.001586,0.3641160949868074,0.08979591836734693,0.22695600667707716,0.5954664341761116
0.001588,0.3641160949868074,0.08979591836734693,0.22695600667707716,0.5954664341761116
0.101457,0.4536082474226804,0.0,0.2268041237113402,0.925893635571055
0.099745,0.4536082474226804,0.0,0.2268041237113402,0.9250217959895379
0.099668,0.4536082474226804,0.0,0.2268041237113402,0.9241499564080209
0.09857,0.4536082474226804,0.0,0.2268041237113402,0.923278116826504
0.099638,0.4536082474226804,0.0,0.2268041237113402,0.923278116826504
0.098428,0.4536082474226804,0.0,0.2268041237113402,0.9224062772449869
0.097138,0.4536082474226804,0.0,0.2268041237113402,0.9206625980819529
0.097227,0.4536082474226804,0.0,0.2268041237113402,0.9206625980819529
0.001584,0.3631578947368421,0.08979591836734693,0.22647690655209451,0.5945945945945946
0.001576,0.3612565445026178,0.08979591836734693,0.22552623143498235,0.5928509154315605
0.001575,0.360313315926893,0.08979591836734693,0.22505461714711994,0.5919790758500436
0.096264,0.4489795918367347,0.0,0.22448979591836735,0.9197907585004359
0.093702,0.4489795918367347,0.0,0.22448979591836735,0.918918918918919
0.093663,0.4489795918367347,0.0,0.22448979591836735,0.9180470793374019
0.001535,0.359375,0.08943089430894309,0.22440294715447154,0.5902353966870096
0.001563,0.359375,0.08943089430894309,0.22440294715447154,0.5902353966870096
0.001513,0.359375,0.08906882591093117,0.2242219129554656,0.5893635571054926
0.114462,0.44680851063829785,0.0,0.22340425531914893,0.9407149084568439
0.119032,0.44680851063829785,0.0,0.22340425531914893,0.9407149084568439
0.001469,0.35658914728682173,0.08906882591093117,0.22282898659887646,0.5867480383609416
0.001471,0.35658914728682173,0.08906882591093117,0.22282898659887646,0.5867480383609416
0.001467,0.3556701030927835,0.08906882591093117,0.22236946450185735,0.5858761987794245
0.001457,0.35475578406169667,0.08906882591093117,0.22191230498631392,0.5850043591979076
0.001447,0.35294117647058826,0.08906882591093117,0.22100500119075972,0.5832606800348736
0.001441,0.3520408163265306,0.08906882591093117,0.2205548211187309,0.5823888404533566
0.001446,0.3520408163265306,0.08906882591093117,0.2205548211187309,0.5823888404533566
0.001432,0.350253807106599,0.08906882591093117,0.21966131650876508,0.5806451612903226
0.001409,0.3493670886075949,0.08906882591093117,0.21921795725926305,0.5797733217088056
0.001419,0.3493670886075949,0.08906882591093117,0.21921795725926305,0.5797733217088056
0.001402,0.3484848484848485,0.08906882591093117,0.21877683719788985,0.5789014821272885
0.001399,0.34760705289672544,0.08906882591093117,0.2183379394038283,0.5780296425457716
0.001395,0.3458646616541353,0.08906882591093117,0.21746674378253325,0.5762859633827376
0.00139,0.345,0.08906882591093117,0.21703441295546558,0.5754141238012206
0.001363,0.34413965087281795,0.08906882591093117,0.21660423839187457,0.5745422842197035
0.001377,0.34413965087281795,0.08906882591093117,0.21660423839187457,0.5745422842197035
0.001354,0.3424317617866005,0.08906882591093117,0.21575029384876585,0.5727986050566696
0.001359,0.3424317617866005,0.08906882591093117,0.21575029384876585,0.5727986050566696
0.001333,0.3415841584158416,0.08906882591093117,0.2153264921633864,0.5719267654751525
0.001316,0.3415841584158416,0.08835341365461848,0.21496878603523004,0.5701830863121186
0.001323,0.3415841584158416,0.08835341365461848,0.21496878603523004,0.5701830863121186
0.001315,0.34074074074074073,0.08835341365461848,0.2145470771976796,0.5693112467306015
0.001297,0.33906633906633904,0.08835341365461848,0.21370987636047875,0.5675675675675675
0.001277,0.3374083129584352,0.08835341365461848,0.21288086330652684,0.5658238884045336
0.001278,0.3374083129584352,0.08835341365461848,0.21288086330652684,0.5658238884045336
0.001276,0.33658536585365856,0.08835341365461848,0.2124693897541385,0.5649520488230165
0.001255,0.33495145631067963,0.08835341365461848,0.21165243498264905,0.5632083696599826
0.001269,0.33495145631067963,0.08835341365461848,0.21165243498264905,0.5632083696599826
0.001219,0.3341404358353511,0.088,0.21107021791767555,0.5614646904969486
0.001254,0.3341404358353511,0.088,0.21107021791767555,0.5614646904969486
0.001191,0.3333333333333333,0.088,0.21066666666666667,0.5605928509154315
0.001179,0.3317307692307692,0.088,0.20986538461538462,0.5588491717523976
0.001184,0.3317307692307692,0.088,0.20986538461538462,0.5588491717523976
0.001167,0.33093525179856115,0.08764940239043825,0.20929232709449969,0.5571054925893636
0.001178,0.33093525179856115,0.08764940239043825,0.20929232709449969,0.5571054925893636
0.001164,0.33093525179856115,0.0873015873015873,0.2091184195500742,0.5562336530078466
0.001162,0.32935560859188545,0.0873015873015873,0.20832859794673636,0.5544899738448126
0.001152,0.32857142857142857,0.0873015873015873,0.20793650793650792,0.5536181342632955
0.001157,0.32857142857142857,0.0873015873015873,0.20793650793650792,0.5536181342632955
0.001141,0.32779097387173395,0.0873015873015873,0.20754628058666064,0.5527462946817786
0.001103,0.3262411347517731,0.0873015873015873,0.2067713610266802,0.5510026155187445
0.001116,0.3262411347517731,0.0873015873015873,0.2067713610266802,0.5510026155187445
0.001101,0.3262411347517731,0.08661417322834646,0.20642765399005977,0.5492589363557105
0.001091,0.32547169811320753,0.08661417322834646,0.206042935670777,0.5483870967741935
0.001099,0.32547169811320753,0.08661417322834646,0.206042935670777,0.5483870967741935
0.001081,0.323943661971831,0.08661417322834646,0.20527891760008873,0.5466434176111595
0.001088,0.323943661971831,0.08661417322834646,0.20527891760008873,0.5466434176111595
0.001058,0.32242990654205606,0.08661417322834646,0.20452203988520126,0.5448997384481256
0.001076,0.32242990654205606,0.08661417322834646,0.20452203988520126,0.5448997384481256
0.001056,0.32167832167832167,0.08661417322834646,0.20414624745333407,0.5440278988666085
0.001054,0.32167832167832167,0.0859375,0.20380791083916083,0.5422842197035745
0.001053,0.3209302325581395,0.0859375,0.20343386627906976,0.5414123801220575
0.001045,0.32018561484918795,0.0859375,0.20306155742459397,0.5405405405405406
0.001046,0.32018561484918795,0.0859375,0.20306155742459397,0.5405405405405406
0.001037,0.3194444444444444,0.0859375,0.2026909722222222,0.5396687009590235
0.00103,0.31797235023041476,0.0859375,0.20195492511520738,0.5379250217959896
0.001017,0.31797235023041476,0.08560311284046693,0.20178773153544083,0.5370531822144725
0.001021,0.31797235023041476,0.08560311284046693,0.20178773153544083,0.5370531822144725
0.000977,0.3181818181818182,0.0842911877394636,0.20123650296064088,0.5300784655623365
0.000979,0.3181818181818182,0.0842911877394636,0.20123650296064088,0.5300784655623365
0.000998,0.3165137614678899,0.08560311284046693,0.20105843715417843,0.5353095030514385
0.001008,0.3165137614678899,0.08560311284046693,0.20105843715417843,0.5353095030514385
0.000969,0.31746031746031744,0.08396946564885496,0.20071489155458622,0.5283347863993025
0.000996,0.3157894736842105,0.08527131782945736,0.20053039575683393,0.5335658238884046
0.00099,0.3150684931506849,0.08527131782945736,0.20016990549007113,0.5326939843068875
0.000994,0.3150684931506849,0.08527131782945736,0.20016990549007113,0.5326939843068875
0.000985,0.3143507972665148,0.08494208494208494,0.19964644110429988,0.5309503051438536
0.000989,0.3143507972665148,0.08494208494208494,0.19964644110429988,0.5309503051438536
0.000967,0.3153153153153153,0.08396946564885496,0.19964239048208515,0.5257192676547515
0.000984,0.3143507972665148,0.0842911877394636,0.1993209925029892,0.5292066259808196
0.000954,0.3146067415730337,0.08396946564885496,0.19928810361094434,0.5248474280732345
0.000931,0.3148558758314856,0.08365019011406843,0.19925303297277702,0.5204882301656495
0.000953,0.31390134529147984,0.08396946564885496,0.19893540547016741,0.5239755884917175
0.00095,0.31390134529147984,0.08365019011406843,0.19877576770277414,0.5231037489102005
0.000951,0.31390134529147984,0.08365019011406843,0.19877576770277414,0.5231037489102005
0.000922,0.31346578366445915,0.08365019011406843,0.1985579868892638,0.5187445510026155
0.000928,0.31346578366445915,0.08365019011406843,0.1985579868892638,0.5187445510026155
0.000948,0.3131991051454139,0.08365019011406843,0.19842464762974116,0.5222319093286836
0.000921,0.3120879120879121,0.08365019011406843,0.19786905110099026,0.5170008718395815
0.000936,0.311804008908686,0.08365019011406843,0.1977270995113772,0.5204882301656495
0.000946,0.311804008908686,0.08365019011406843,0.1977270995113772,0.5204882301656495
0.000895,0.3120879120879121,0.08333333333333333,0.1977106227106227,0.5161290322580645
0.000893,0.31140350877192985,0.08333333333333333,0.19736842105263158,0.5152571926765476
0.000891,0.31072210065645517,0.0830188679245283,0.19687048429049173,0.5135135135135135
0.000879,0.31072210065645517,0.08270676691729323,0.1967144337868742,0.5126416739319966
0.000887,0.31072210065645517,0.08270676691729323,0.1967144337868742,0.5126416739319966
0.000874,0.31004366812227074,0.08239700374531835,0.19622033593379454,0.5108979947689625
0.000878,0.31004366812227074,0.08239700374531835,0.19622033593379454,0.5108979947689625
0.000866,0.3093681917211329,0.08208955223880597,0.19572887197996944,0.5091543156059285
0.000864,0.3093681917211329,0.08178438661710037,0.19557628916911662,0.5082824760244115
0.000859,0.30869565217391304,0.08148148148148149,0.19508856682769726,0.5065387968613775
0.000857,0.3080260303687636,0.08148148148148149,0.19475375592512253,0.5056669572798606
0.000847,0.30735930735930733,0.08148148148148149,0.1944203944203944,0.5047951176983435
0.000854,0.30735930735930733,0.08148148148148149,0.1944203944203944,0.5047951176983435
0.000846,0.30669546436285094,0.08118081180811808,0.19393813808548452,0.5030514385353095
0.000836,0.30603448275862066,0.08118081180811808,0.19360764728336938,0.5021795989537925
0.000844,0.30603448275862066,0.08118081180811808,0.19360764728336938,0.5021795989537925
0.000822,0.30603448275862066,0.08088235294117647,0.19345841784989856,0.5013077593722755
0.00082,0.3053763440860215,0.08058608058608059,0.19298121233605103,0.4995640802092415
0.000819,0.30406852248394006,0.08058608058608059,0.19232730153501032,0.4978204010462075
0.000818,0.30406852248394006,0.08029197080291971,0.1921802466434299,0.4969485614646905
0.000812,0.3034188034188034,0.08029197080291971,0.19185538711086156,0.4960767218831735
0.000804,0.302771855010661,0.08029197080291971,0.19153191290679036,0.4952048823016565
0.000803,0.3021276595744681,0.08029197080291971,0.1912098151886939,0.4943330427201395
0.000802,0.30148619957537154,0.08029197080291971,0.19088908518914563,0.4934612031386225
0.000799,0.30021141649048627,0.08029197080291971,0.190251693646703,0.4917175239755885
0.000801,0.30021141649048627,0.08029197080291971,0.190251693646703,0.4917175239755885
0.000778,0.29894736842105263,0.08029197080291971,0.18961966961198617,0.4899738448125545
0.000789,0.29894736842105263,0.08029197080291971,0.18961966961198617,0.4899738448125545
0.000777,0.29831932773109243,0.08,0.18915966386554622,0.4882301656495205
0.000776,0.2976939203354298,0.08,0.1888469601677149,0.4873583260680035
0.000769,0.29707112970711297,0.07971014492753623,0.18839063731732458,0.48561464690496947
0.000762,0.2964509394572025,0.07971014492753623,0.18808054219236936,0.4847428073234525
0.000757,0.29583333333333334,0.07971014492753623,0.18777173913043477,0.4838709677419355
0.000749,0.29583333333333334,0.07942238267148015,0.18762785800240675,0.48299912816041846
0.000755,0.29583333333333334,0.07942238267148015,0.18762785800240675,0.48299912816041846
0.000747,0.29521829521829523,0.07942238267148015,0.1873203389448877,0.48212728857890147
0.000746,0.2946058091286307,0.07913669064748201,0.18687124988805637,0.4803836094158675
0.000729,0.2946058091286307,0.07857142857142857,0.18658861885002964,0.47863993025283347
0.00073,0.2946058091286307,0.07857142857142857,0.18658861885002964,0.47863993025283347
0.000713,0.2939958592132505,0.07829181494661921,0.18614383707993487,0.4768962510897995
0.000721,0.2939958592132505,0.07829181494661921,0.18614383707993487,0.4768962510897995
0.000711,0.29338842975206614,0.07829181494661921,0.18584012234934266,0.47602441150828245
0.000708,0.2927835051546392,0.07801418439716312,0.18539884477590116,0.4742807323452485
0.000691,0.29218106995884774,0.07801418439716312,0.18509762717800543,0.4734088927637315
0.000686,0.2915811088295688,0.07801418439716312,0.18479764661336595,0.47253705318221445
0.000688,0.2915811088295688,0.07801418439716312,0.18479764661336595,0.47253705318221445
0.00067,0.29098360655737704,0.07801418439716312,0.18449889547727008,0.47166521360069746
0.000667,0.29098360655737704,0.07773851590106007,0.18436106122921855,0.4707933740191805
0.000665,0.2897959183673469,0.07773851590106007,0.1837672171342035,0.46904969485614645
0.000664,0.2892057026476578,0.07773851590106007,0.18347210927435895,0.46817785527462946
0.000653,0.2880324543610548,0.07773851590106007,0.18288548513105743,0.4664341761115955
0.000642,0.2880324543610548,0.07746478873239436,0.18274862154672458,0.46556233653007845
0.00065,0.2880324543610548,0.07746478873239436,0.18274862154672458,0.46556233653007845
0.000637,0.2880324543610548,0.07692307692307693,0.18247776564206586,0.4638186573670445
0.00063,0.2862903225806452,0.07692307692307693,0.18160669975186106,0.46120313862249346
0.000635,0.2862903225806452,0.07692307692307693,0.18160669975186106,0.46120313862249346
0.000629,0.2862903225806452,0.07665505226480836,0.18147268742272676,0.46033129904097647
0.000627,0.2862903225806452,0.07612456747404844,0.18120744502734681,0.45858761987794244
0.000616,0.2857142857142857,0.07612456747404844,0.18091942659416707,0.45771578029642546
0.000605,0.285140562248996,0.07612456747404844,0.1806325648615222,0.45684394071490847
0.000607,0.285140562248996,0.07612456747404844,0.1806325648615222,0.45684394071490847
0.000603,0.284,0.07612456747404844,0.1800622837370242,0.45510026155187444
0.000597,0.2834331337325349,0.07612456747404844,0.17977885060329168,0.45422842197035745
0.000595,0.2834331337325349,0.07586206896551724,0.17964760134902608,0.45335658238884047
0.000592,0.2834331337325349,0.07560137457044673,0.17951725415149083,0.4524847428073234
0.000583,0.28286852589641437,0.07534246575342465,0.17910549582491953,0.45074106364428945
0.00059,0.28286852589641437,0.07534246575342465,0.17910549582491953,0.45074106364428945
0.000581,0.28286852589641437,0.07508532423208192,0.17897692506424814,0.44986922406277247
0.00058,0.2823061630218688,0.07508532423208192,0.17869574362697535,0.4489973844812554
0.000571,0.2823061630218688,0.07432432432432433,0.17831524367309656,0.44638186573670446
0.000576,0.2823061630218688,0.07432432432432433,0.17831524367309656,0.44638186573670446
0.000564,0.28174603174603174,0.07407407407407407,0.1779100529100529,0.44463818657367044
0.000562,0.28063241106719367,0.07407407407407407,0.17735324257063387,0.44289450741063646
0.00056,0.28007889546351084,0.07407407407407407,0.17707648476879245,0.4420226678291194
0.000558,0.2795275590551181,0.07407407407407407,0.1768008165645961,0.44115082824760243
0.000551,0.2784313725490196,0.07407407407407407,0.17625272331154684,0.43940714908456846
0.000552,0.2784313725490196,0.07407407407407407,0.17625272331154684,0.43940714908456846
0.000549,0.27788649706457924,0.0738255033557047,0.17585600021014197,0.43766346992153443
0.000542,0.27734375,0.0738255033557047,0.17558462667785235,0.43679163034001744
0.000536,0.27680311890838205,0.0738255033557047,0.17531431113204338,0.43591979075850046
0.000534,0.27626459143968873,0.0738255033557047,0.17504504739769672,0.4350479511769834
0.000532,0.2757281553398058,0.0738255033557047,0.17477682934775526,0.43417611159546643
0.000526,0.2751937984496124,0.0738255033557047,0.17450965090265855,0.43330427201394944
0.000525,0.2751937984496124,0.07357859531772576,0.17438619688366908,0.43243243243243246
0.000522,0.2746615087040619,0.07308970099667775,0.17387560485036985,0.42981691368788144
0.000519,0.27413127413127414,0.0728476821192053,0.1734894781252397,0.4280732345248474
0.000518,0.27360308285163776,0.0728476821192053,0.17322538248542152,0.4272013949433304
0.000517,0.27307692307692305,0.0728476821192053,0.17296230259806417,0.42632955536181344
0.000515,0.272552783109405,0.0728476821192053,0.17270023261430514,0.42545771578029645
0.000513,0.2720306513409962,0.0728476821192053,0.17243916673010073,0.4245858761987794
0.000511,0.2720306513409962,0.07236842105263158,0.17219953619681388,0.42284219703574544
0.00051,0.27151051625239003,0.07236842105263158,0.1719394686525108,0.4219703574542284
0.000509,0.27151051625239003,0.0718954248366013,0.17170297054449568,0.4202266782911944
0.0005,0.27151051625239003,0.07166123778501629,0.17158587701870315,0.41935483870967744
